Time,NW_BUS.F,NW_BUS.VPM,NW_BUS_VPA,NW_LINE.IPM,NW_LINE.IPA,NW_LINE.P,NW_LINE.Q
113.4666667,59.98275757,565.8091875,143.0730591,1.103375977,132.718399,1062.068604,195.1535187
113.4833333,59.98276901,565.8085,142.9691162,1.103336426,132.6144714,1062.196655,194.9803314
113.5,59.98278046,565.8078125,142.8651886,1.103490601,132.5157471,1062.27478,195.3168335
113.5166667,59.98279572,565.807125,142.7621002,1.103644775,132.4140472,1062.380615,195.3869934
113.5333333,59.98280716,565.8064375,142.6590271,1.10379895,132.3067474,1062.218994,195.1588593
113.55,59.98282242,565.760875,142.5596771,1.103660034,132.2064667,1060.66394,192.096283
113.5666667,59.98283386,564.375875,142.5325012,1.100417236,132.5614014,1038.364746,116.5211258
113.5833333,59.98292923,559.180875,142.5926056,1.093271973,134.3551941,1027.053223,50.75216293
113.6,59.98500061,550.778125,142.6295471,1.087624878,137.3460388,1021.036621,43.18647385
113.6166667,59.9850502,543.8369375,142.5334473,1.088842041,139.7268219,1027.831787,46.98860168
113.6333333,59.98509598,541.293,142.3737793,1.092014038,140.4509735,1023.744202,43.34120941
113.65,59.98514557,541.7206875,142.2451935,1.09423584,140.140152,1029.014282,43.74625015
113.6666667,59.98584747,542.6111875,142.1671906,1.09503772,139.769577,1027.134644,41.92923737
113.6833333,59.98709488,542.852,142.1112213,1.095838745,139.6722107,1029.377686,40.86745834
113.7,59.9883461,542.6406875,142.0526123,1.096927124,139.7363739,1030.703979,41.35939789
113.7166667,59.98936844,542.429375,141.9898987,1.09838916,139.793808,1031.547241,38.20011139
113.7333333,59.98843384,542.331875,141.9272003,1.09985144,139.7907104,1033.400391,39.50183487
113.75,59.98836517,542.284375,141.8670502,1.101441162,139.7712555,1034.064209,36.77909851
113.7666667,59.98829269,542.21075,141.8068848,1.103030884,139.7517853,1036.052734,37.0918045
113.7833333,59.98935699,542.1104375,141.7467346,1.104620605,139.7462463,1037.379639,35.88926315
113.8,59.98987961,542.0100625,141.687912,1.106373413,139.7383575,1039.187866,35.02432632
113.8166667,59.98997116,541.886875,141.6290894,1.108372437,139.7259827,1040.686523,34.58008957
113.8333333,59.99006653,541.7636875,141.5702667,1.11037146,139.7174377,1042.547974,32.81763077
113.85,59.99000931,541.6405,141.5080566,1.112370483,139.7088928,1043.986206,32.71850586
113.8666667,59.98995209,541.5173125,141.4458466,1.114369507,139.7003479,1045.687622,31.57048035
113.8833333,59.98989868,541.412,141.3810272,1.116187744,139.681778,1046.921509,31.04530716
113.9,59.98984146,541.30675,141.3162231,1.118006104,139.6584625,1048.482788,30.21326065
113.9166667,59.98978424,541.2014375,141.2493591,1.119824341,139.6351624,1050.305786,29.38097382
113.9333333,59.98958588,541.096125,141.1824799,1.121642578,139.6118469,1051.451172,28.54868698
113.95,59.98939133,540.9908125,141.1156006,1.123460815,139.5934296,1053.004883,27.37911415
113.9666667,59.98919296,540.9179375,141.0461578,1.125094971,139.5750122,1053.86731,26.89539719
113.9833333,59.98899841,540.8450625,140.9746399,1.126486572,139.5505219,1054.897461,25.98381424
114,59.98880005,540.7973125,140.9003448,1.12757251,139.5177765,1055.859497,25.54459763
114.0166667,59.98860168,540.7495,140.8260498,1.128658325,139.4772949,1056.645386,25.10549736
114.0333333,59.98840714,540.7016875,140.7496185,1.129744141,139.4321289,1057.360107,24.28781319
114.05,59.98820877,540.677625,140.670639,1.130574463,139.3819733,1057.410889,24.12203789
114.0666667,59.98788452,540.6535,140.5883179,1.131134277,139.3272858,1057.967285,23.38970375
114.0833333,59.98756027,540.6735,140.5022125,1.131402222,139.2667389,1058.105957,23.13637161
114.1,59.98723221,540.6935,140.4161072,1.131669922,139.2011719,1058.159668,22.88345146
114.1166667,59.98690796,540.7293125,140.3272095,1.131617554,139.1296844,1057.904541,22.63053131
114.1333333,59.98655701,540.7651875,140.238327,1.131564941,139.0535126,1057.827148,22.16993523
114.15,59.98620224,540.8010625,140.1456451,1.131292847,138.9773407,1057.749634,22.22403336
114.1666667,59.98585129,540.860375,140.0496979,1.131020508,138.8918152,1057.127808,22.51156425
114.1833333,59.98549652,540.9521875,139.9537354,1.130560669,138.7919006,1056.570313,22.47888756
114.2,59.98514557,541.0440625,139.8547211,1.129761353,138.6848907,1056.045898,22.4461174
114.2166667,59.9847908,541.135875,139.7557068,1.128961914,138.5778809,1055.298828,22.68191719
114.2333333,59.98443985,541.2383125,139.655014,1.127972534,138.4723663,1054.449585,22.58971786
114.25,59.98414612,541.34075,139.552002,1.126983154,138.3637543,1053.467163,22.99081421
114.2666667,59.98385239,541.4431875,139.4465942,1.125826416,138.2477112,1052.744751,23.39203072
114.2833333,59.98355865,541.5753125,139.3380585,1.1246698,138.1194763,1051.926514,23.79324722
114.3,59.98326492,541.7075,139.2295074,1.123513062,137.9843903,1050.81604,24.19446373
114.3166667,59.98297119,541.839625,139.1193695,1.122356445,137.8493042,1050.167236,24.8119545
114.3333333,59.98267746,541.9764375,139.0092316,1.121199707,137.7142181,1049.555298,25.1422348
114.35,59.98238373,542.1133125,138.8990936,1.120043091,137.5805969,1048.466919,25.47226906
114.3666667,59.98209,542.250125,138.7889557,1.118886353,137.4469604,1047.704224,26.20044327
114.3833333,59.98197556,542.3869375,138.676651,1.117838379,137.3067017,1047.136841,26.92877769
114.4,59.9818573,542.52375,138.5643616,1.116790405,137.157547,1046.509766,27.65710258
114.4166667,59.98174286,542.660625,138.4520721,1.115742554,137.0018005,1045.690186,28.38542557
114.4333333,59.9816246,542.7974375,138.3397675,1.114774292,136.8460541,1044.832275,29.02368355
114.45,59.98151016,542.9205625,138.226532,1.113806152,136.6943512,1044.498291,29.66191292
114.4666667,59.98144531,543.0436875,138.1132965,1.112838013,136.544693,1043.923096,30.30014229
114.4833333,59.98138046,543.166875,138.000061,1.112063965,136.3950348,1043.282837,30.93837166
114.5,59.9813118,543.29875,137.8868256,1.111290039,136.2424622,1042.928711,32.0368309
114.5166667,59.98124695,543.430625,137.7735748,1.110516113,136.0845795,1042.497314,32.65755844
114.5333333,59.9811821,543.5376875,137.6603394,1.109742188,135.9266968,1042.161743,33.27828598
114.55,59.98121262,543.6448125,137.5494232,1.109226807,135.7727966,1041.967163,34.27270508
114.5666667,59.98124695,543.7519375,137.4384918,1.108711548,135.6188965,1041.993164,35.03355026
114.5833333,59.98127747,543.8531875,137.3275604,1.108322021,135.4649963,1041.693604,35.47436523
114.6,59.9813118,543.9545,137.2172852,1.107932739,135.3163452,1041.215332,35.91490936
114.6166667,59.98134232,544.05575,137.1070099,1.107543335,135.175705,1041.181152,36.53126144
114.6333333,59.98142624,544.1570625,136.9967346,1.107093872,135.0382233,1040.674683,37.14768982
114.65,59.98151016,544.23175,136.88797,1.106644287,134.9218597,1040.449829,37.61864853
114.6666667,59.98159027,544.3064375,136.7791901,1.106194824,134.7818451,1040.285156,38.08949661
114.6833333,59.98167419,544.381125,136.6704254,1.105745239,134.6457367,1040.198364,38.37667847
114.7,59.98175812,544.4558125,136.5636597,1.10539502,134.5128784,1039.620972,39.10144424
114.7166667,59.98184204,544.5305,136.4568787,1.105044678,134.3800354,1039.585938,39.27344513
114.7333333,59.98192215,544.6051875,136.3525391,1.104694458,134.2509155,1039.647339,39.44503784
114.75,59.98200607,544.650625,136.2481995,1.104344116,134.1306915,1039.313477,39.76695251
114.7666667,59.98209,544.6960625,136.1448059,1.10404541,134.0149841,1038.878418,40.08890152
114.7833333,59.98219681,544.7291875,136.0414276,1.103746826,133.894989,1038.742432,40.41085052
114.8,59.98230362,544.762375,135.9380341,1.10344812,133.7749939,1038.377563,40.5838623
114.8166667,59.98240662,544.7955625,135.833847,1.103149414,133.6579285,1038.404541,40.75680923
114.8333333,59.98251343,544.82875,135.7296448,1.10285083,133.5466156,1038.610474,40.75136185
114.85,59.98262024,544.832,135.6276855,1.10289917,133.4420319,1038.775635,40.74576187
114.8666667,59.98272705,544.8353125,135.5257416,1.102947754,133.3374481,1038.467529,40.94578552
114.8833333,59.98278809,544.8385625,135.4243774,1.102996338,133.2328491,1037.91272,40.80374908
114.9,59.98284912,544.8258125,135.3230286,1.102723145,133.1282654,1037.966919,40.66167068
114.9166667,59.98291016,544.813,135.2202148,1.102449707,133.0286407,1038.121216,40.51958847
114.9333333,59.98296738,544.80025,135.1173859,1.102447876,132.9345093,1037.926392,40.37751007
114.95,59.98302841,544.763875,135.0170746,1.102446167,132.8445435,1038.090942,40.41742706
114.9666667,59.98308945,544.7275625,134.9430389,1.102717285,132.7545776,1038.723755,40.171772
114.9833333,59.98315048,544.6911875,134.8456726,1.102988647,132.6645966,1038.62561,40.30760193
115,59.98321152,544.6364375,134.748291,1.103416138,132.5718536,1039.05542,40.15135956
115.0166667,59.98330307,544.5816875,134.6509094,1.103843506,132.4791107,1039.421997,39.48946762
115.0333333,59.98339081,544.526875,134.5522614,1.104270996,132.3975372,1039.727173,39.21684265
115.05,59.98348236,544.472125,134.4536133,1.104698364,132.3254242,1040.279663,38.94447708
115.0666667,59.98357391,544.417375,134.3583832,1.105217285,132.2532959,1040.586304,38.39495087
115.0833333,59.98366547,544.3508125,134.2631378,1.105736206,132.1790466,1040.983398,38.19691467
115.1,59.9837532,544.28425,134.1678925,1.106255127,132.1047974,1041.005371,37.56802368
115.1166667,59.98384476,544.21775,134.0739746,1.106646484,132.0331268,1041.44812,37.17301941
115.1333333,59.98393631,544.1511875,133.9800415,1.10703772,131.9663849,1041.963867,36.77809143
115.15,59.98406219,544.0663125,133.8881531,1.107638062,131.9017029,1042.8302,36.38317108
115.1666667,59.98418808,543.981375,133.7989197,1.108462524,131.8370209,1043.189331,36.13071442
115.1833333,59.98431396,543.8965,133.7126312,1.109287109,131.7723236,1043.703491,35.42608261
115.2,59.98451233,543.8118125,133.6263428,1.110111694,131.7090912,1044.244141,35.29607773
115.2166667,59.98471069,543.7271875,133.5400543,1.110847534,131.6458435,1045.031006,34.71974945
115.2333333,59.98490906,543.6425,133.4537659,1.111583252,131.5848083,1045.620117,34.14309311
115.25,59.98510742,543.5650625,133.3692627,1.112319092,131.5263214,1045.966797,33.88321686
115.2666667,59.98530579,543.487625,133.2847443,1.11305481,131.4678497,1046.560791,33.6234169
115.2833333,59.98550415,543.410125,133.2023315,1.113790527,131.4051056,1046.853027,33.14716721
115.3,59.98570251,543.3326875,133.1199036,1.114388794,131.3423615,1047.400635,32.92206192
115.3166667,59.98580933,543.25525,133.0374908,1.114986938,131.2796326,1047.69397,32.22679138
115.3333333,59.98591614,543.1778125,132.9550781,1.115585083,131.2228394,1048.264893,31.90999413
115.35,59.98602295,543.1003125,132.8753815,1.11618335,131.1681519,1048.653442,31.59351921
115.3666667,59.98613358,543.022875,132.7956848,1.116781494,131.1134644,1049.135132,31.00336647
115.3833333,59.98624039,542.943,132.7159882,1.117379639,131.0552063,1049.07019,30.823946
115.4,59.9863472,542.8631875,132.6362915,1.11772583,130.993576,1049.557983,30.33937454
115.4166667,59.98639679,542.81125,132.5550537,1.118071899,130.9319305,1049.701294,30.19200516
115.4333333,59.9864502,542.7593125,132.4738159,1.118417969,130.8683319,1049.915161,30.04481888
115.45,59.98649979,542.7161875,132.3925781,1.118763916,130.8018646,1050.12915,29.84281921
115.4666667,59.98655319,542.673,132.3137512,1.119109985,130.732605,1050.343018,29.64081764
115.4833333,59.98660278,542.629875,132.2349091,1.119456055,130.6633301,1050.473755,29.53884506
115.5,59.98665619,542.58675,132.1543579,1.119802002,130.5907593,1051.142456,29.43692398
115.5166667,59.98660278,542.5435625,132.071167,1.120148071,130.5153351,1051.174316,29.10108185
115.5333333,59.98654556,542.527,131.9879761,1.120494141,130.4398956,1051.12561,29.03943062
115.55,59.98649216,542.5104375,131.9047852,1.120840088,130.3675079,1051.907349,28.9779644
115.5666667,59.98643494,542.4938125,131.8215942,1.121144287,130.295105,1052.093506,28.54931259
115.5833333,59.98638153,542.486125,131.7396545,1.121448364,130.2243652,1052.130249,28.65988159
115.6,59.98632431,542.4785,131.6577301,1.121752441,130.1497345,1052.442993,28.77091408
115.6166667,59.9862709,542.4708125,131.5737457,1.122056519,130.0658112,1052.579346,28.88194656
115.6333333,59.98621368,542.4875,131.4897614,1.122189697,129.9737244,1052.849243,28.99297905
115.65,59.98616028,542.50425,131.4026489,1.122322998,129.8786011,1052.730225,28.97496605
115.6666667,59.98605347,542.5209375,131.3155365,1.122456299,129.7870026,1052.706787,28.95685196
115.6833333,59.98594666,542.5376875,131.226181,1.122356445,129.6954041,1052.814209,29.56015015
115.7,59.98583603,542.5625625,131.1368103,1.122256592,129.5951538,1052.399536,29.69709969
115.7166667,59.98572922,542.5874375,131.0447083,1.122156616,129.4874725,1052.217529,29.83402443
115.7333333,59.98553467,542.63975,130.9526062,1.121799072,129.3797913,1052.035645,29.97094727
115.75,59.98534393,542.6920625,130.8605042,1.121441528,129.2779236,1051.665405,30.1078701
115.7666667,59.98514938,542.7498125,130.7684631,1.121083862,129.1799927,1051.502563,30.24479485
115.7833333,59.98495483,542.8075625,130.6764374,1.120726196,129.082077,1051.444458,30.50577927
115.8,59.98485565,542.86525,130.5843964,1.12036853,128.9806061,1051.118042,30.76684761
115.8166667,59.98475647,542.923,130.4923553,1.120010864,128.8717194,1050.878296,31.14895248
115.8333333,59.98465729,543.0028125,130.3969116,1.119653198,128.7550964,1050.347656,31.53108215
115.85,59.98455811,543.0825625,130.3014679,1.118963867,128.6384583,1049.705688,31.5577507
115.8666667,59.98445892,543.162375,130.2045135,1.118274414,128.5262604,1048.740845,31.89938545
115.8833333,59.98435974,543.2421875,130.1075439,1.117355591,128.4188995,1048.247437,32.24114609
115.9,59.98426056,543.3219375,130.0105743,1.116436768,128.3066101,1047.869385,32.83797455
115.9166667,59.98416138,543.40175,129.9136047,1.115731201,128.1855011,1047.232788,33.15632248
115.9333333,59.98406219,543.4815625,129.8150482,1.115025879,128.0602875,1046.757813,33.47451782
115.95,59.98400116,543.575875,129.716507,1.114320435,127.9393311,1046.217773,33.79271698
115.9666667,59.98393631,543.6701875,129.6179504,1.11361499,127.8237534,1045.626831,34.11091232
115.9833333,59.98387527,543.7645625,129.5194092,1.112909668,127.7081833,1045.486694,34.42911148
116,59.98381042,543.835875,129.4208527,1.112204224,127.5926056,1044.886597,34.52350616
116.0166667,59.98374939,543.9071875,129.3222961,1.111542358,127.4770355,1044.181641,35.1413002
116.0333333,59.98368835,543.9785625,129.2215881,1.110880615,127.3585205,1043.742188,35.45931625
116.05,59.9836235,544.049875,129.1208801,1.11021875,127.2351227,1043.126953,35.77713394
116.0666667,59.98356247,544.1211875,129.0201721,1.109557007,127.1117325,1042.81189,36.25627518
116.0833333,59.98349762,544.1925,128.9194489,1.108895142,126.9883347,1042.728271,36.52227402
116.1,59.98343658,544.2370625,128.8187408,1.108484375,126.868515,1042.278076,36.78808975
116.1166667,59.98337173,544.281625,128.7180328,1.108073853,126.7516479,1041.766357,37.05390167
116.1333333,59.9833107,544.3261875,128.6179352,1.107663208,126.6347885,1041.608276,37.31972122
116.15,59.98332214,544.3706875,128.5178528,1.107252686,126.5199127,1041.450317,37.74191284
116.1666667,59.98333359,544.41525,128.4177551,1.106842041,126.4050369,1041.4198,37.84346771
116.1833333,59.98334885,544.4598125,128.3202667,1.106706787,126.2928848,1041.269409,37.94484329
116.2,59.98336029,544.4834375,128.2227936,1.106571655,126.1889572,1041.388428,37.57939911
116.2166667,59.98337173,544.507,128.1253052,1.106436646,126.0941849,1040.87793,37.87168884
116.2333333,59.98347855,544.530625,128.0288391,1.106301514,125.9994202,1041.068359,38.16445541
116.25,59.98358536,544.55425,127.932373,1.106166382,125.8957672,1041.07019,38.16095352
116.2666667,59.98369217,544.5579375,127.8359146,1.10603125,125.7887955,1041.143433,38.15737534
116.2833333,59.98379898,544.5616875,127.7422485,1.106146851,125.6884613,1041.245483,38.15380096
116.3,59.98390579,544.565375,127.6485901,1.106262573,125.5960464,1041.241333,38.15022278
116.3166667,59.98400879,544.55025,127.5549316,1.106378418,125.5054245,1041.478882,38.25484085
116.3333333,59.9841156,544.5350625,127.4633484,1.106494141,125.4147949,1041.610352,37.91998672
116.35,59.98422241,544.5199375,127.3717728,1.106609985,125.3269196,1041.664673,38.01446915
116.3666667,59.98432922,544.5048125,127.2802048,1.106792969,125.2390366,1041.600586,38.1092186
116.3833333,59.98443604,544.489625,127.1918488,1.106975952,125.1528244,1042.237793,37.69171143
116.4,59.98454285,544.4494375,127.1035004,1.107158936,125.0732956,1042.275269,37.27414322
116.4166667,59.98464966,544.4091875,127.015152,1.107443481,125.00103,1042.104614,37.21706772
116.4333333,59.98475647,544.3504375,126.9268036,1.107728027,124.928772,1042.270264,37.1601944
116.45,59.98486328,544.2916875,126.8384552,1.107818848,124.848175,1042.17749,36.8108902
116.4666667,59.98497009,544.2329375,126.7501068,1.107909546,124.7675781,1042.36438,36.46157455
116.4833333,59.9850769,544.1741875,126.6614304,1.108000366,124.6923599,1041.913208,36.34140015
116.5,59.98518372,544.1154375,126.5727539,1.108091187,124.6200409,1042.508545,36.22134018
116.5166667,59.98524094,544.0566875,126.4840851,1.108311035,124.5454788,1043.005249,35.94189072
116.5333333,59.98529434,543.9916875,126.3988495,1.108859619,124.4677582,1043.390503,35.93018723
116.55,59.98535156,543.9266875,126.3136139,1.109408569,124.3900375,1043.670654,35.66583633
116.5666667,59.98540497,543.8616875,126.2283859,1.109957397,124.3141022,1043.950806,35.401371
